datetime,tempmax,tempmin,temp,humidity,precip,precipcover,preciptype,snow,windgust,windspeed,cloudcover,year,overall_AQI
2021-10-08,71.1,59.8,64.4,71.2,0.0,0.0,,0.0,21.5,17.0,47.6,2021,22.0
2021-10-09,64.1,60.8,62.5,68.4,0.0,0.0,,0.0,22.4,17.1,94.8,2021,29.0
2021-10-10,65.9,60.7,63.1,76.5,0.0,0.0,,0.0,18.8,13.6,98.5,2021,26.0
2021-10-11,69.2,61.9,64.3,82.3,0.0,0.0,,0.0,20.6,12.6,83.8,2021,23.0
2021-10-12,74.0,57.7,64.8,78.0,0.0,0.0,,0.0,11.4,9.0,68.6,2021,27.0
2021-10-13,76.9,59.8,67.7,68.9,0.0,0.0,,0.0,15.0,10.3,38.9,2021,32.0
2021-10-14,74.9,60.7,66.4,76.0,0.0,0.0,,0.0,17.0,12.3,33.1,2021,35.0
2021-10-15,69.1,60.9,64.6,88.5,0.0,0.0,,0.0,16.6,12.6,80.0,2021,35.0
2021-10-16,74.0,65.0,69.7,80.8,0.0,0.0,,0.0,36.9,22.7,90.5,2021,40.0
2021-10-17,64.1,53.0,59.3,67.3,0.335,25.0,rain,0.0,32.7,19.6,57.2,2021,23.0
2021-10-18,61.1,48.8,53.9,57.3,0.0,0.0,,0.0,26.4,19.4,61.3,2021,18.0
2021-10-19,63.0,46.8,53.6,53.3,0.0,0.0,,0.0,34.2,18.1,37.7,2021,22.0
2021-10-20,72.1,53.8,60.8,63.6,0.0,0.0,,0.0,20.8,15.8,61.8,2021,27.0
2021-10-21,74.1,58.7,66.5,56.1,0.0,0.0,,0.0,20.8,14.7,69.4,2021,40.0
2021-10-22,71.1,56.9,64.6,68.2,0.0,0.0,,0.0,24.2,14.9,65.5,2021,36.0
2021-10-23,59.0,49.8,53.8,55.9,0.0,0.0,,0.0,16.3,12.6,74.5,2021,35.0
2021-10-24,57.0,43.7,50.5,51.4,0.0,0.0,,0.0,20.8,13.7,43.4,2021,18.0
2021-10-25,55.1,49.9,53.0,92.4,0.735,50.0,rain,0.0,26.4,18.0,100.0,2021,24.0
2021-10-26,60.2,51.2,56.6,95.6,0.953,79.17,rain,0.0,51.2,33.8,100.0,2021,25.0
2021-10-27,51.2,47.1,49.8,89.2,0.196,70.83,rain,0.0,56.6,41.9,99.5,2021,21.0
2021-10-28,48.9,44.8,47.0,72.7,0.0,0.0,,0.0,37.4,14.8,88.7,2021,21.0
2021-10-29,51.1,40.7,46.3,76.8,0.0,0.0,,0.0,25.3,16.8,80.3,2021,29.0
2021-10-30,57.9,52.0,55.6,92.2,0.947,58.33,rain,0.0,32.2,23.8,100.0,2021,33.0
2021-10-31,65.9,55.1,59.5,81.3,0.487,37.5,rain,0.0,30.7,19.5,80.9,2021,22.0
2021-11-01,60.2,49.7,54.4,58.0,0.0,0.0,,0.0,27.7,17.2,25.5,2021,22.0
2021-11-02,56.1,46.0,51.1,48.4,0.0,0.0,,0.0,21.3,13.7,68.6,2021,22.0
2021-11-03,52.1,41.9,46.6,52.1,0.0,0.0,,0.0,20.8,13.8,36.3,2021,22.0
2021-11-04,48.0,35.7,42.6,61.5,0.0,0.0,,0.0,13.2,11.0,43.1,2021,20.0
2021-11-05,50.0,37.7,43.6,52.4,0.0,0.0,,0.0,19.1,12.6,24.6,2021,22.0
2021-11-06,50.1,35.6,42.9,56.1,0.0,0.0,,0.0,10.1,11.1,11.7,2021,30.0
2021-11-07,54.1,35.7,44.1,64.7,0.0,0.0,,0.0,13.0,8.9,48.7,2021,41.0
2021-11-08,59.1,40.6,48.9,59.5,0.0,0.0,,0.0,18.3,11.3,30.0,2021,48.0
2021-11-09,69.2,43.6,55.2,60.9,0.0,0.0,,0.0,13.4,7.8,19.0,2021,56.0
2021-11-10,62.1,48.3,54.8,59.0,0.0,0.0,,0.0,26.5,18.2,62.2,2021,55.0
2021-11-11,53.0,41.7,48.5,55.2,0.0,0.0,,0.0,21.5,14.6,74.6,2021,42.0
2021-11-12,62.1,49.9,56.2,82.4,0.562,41.67,rain,0.0,51.5,31.6,92.3,2021,29.0
2021-11-13,57.1,41.9,49.0,74.4,0.19,8.33,rain,0.0,45.9,23.9,42.8,2021,26.0
2021-11-14,50.0,37.9,44.1,63.0,0.0,0.0,,0.0,29.5,18.0,50.0,2021,22.0
2021-11-15,47.9,39.7,44.1,67.6,0.082,16.67,rain,0.0,27.6,17.0,55.7,2021,22.0
2021-11-16,48.8,37.0,41.9,52.3,0.0,0.0,,0.0,32.1,20.6,25.9,2021,24.0
2021-11-17,50.0,34.7,41.9,61.4,0.0,0.0,,0.0,18.1,12.5,58.5,2021,23.0
2021-11-18,70.1,52.1,59.4,75.4,0.0,0.0,,0.0,26.8,16.9,58.0,2021,35.0
2021-11-19,55.9,37.9,44.6,58.9,0.278,20.83,rain,0.0,31.0,20.7,62.0,2021,54.0
2021-11-20,44.2,32.8,38.6,50.0,0.0,0.0,,0.0,20.1,13.6,42.5,2021,21.0
2021-11-21,54.0,38.8,46.6,73.8,0.0,0.0,,0.0,22.8,10.2,93.9,2021,22.0
2021-11-22,56.0,38.0,50.4,71.5,0.216,29.17,rain,0.0,28.2,16.9,96.2,2021,26.0
2021-11-23,39.0,28.1,34.3,45.8,0.0,0.0,,0.0,30.2,20.5,39.0,2021,24.0
2021-11-24,43.1,28.1,34.7,39.3,0.0,0.0,,0.0,32.1,19.4,19.2,2021,22.0
2021-11-25,52.2,34.8,44.4,42.6,0.0,0.0,,0.0,16.1,9.9,65.4,2021,22.0
2021-11-26,46.9,35.1,42.9,71.6,0.045,16.67,rain,0.0,36.7,22.8,100.0,2021,28.0
2021-11-27,38.0,29.9,34.7,57.9,0.0,0.0,,0.0,34.2,22.7,57.2,2021,32.0
2021-11-28,38.0,29.0,34.2,52.2,0.0,0.0,,0.0,24.2,13.6,87.8,2021,24.0
2021-11-29,39.8,29.9,35.0,54.9,0.0,0.0,,0.0,23.7,15.8,68.3,2021,22.0
2021-11-30,39.9,26.0,33.3,52.4,0.0,0.0,,0.0,22.4,15.8,49.6,2021,34.0
2021-12-01,45.1,33.1,39.5,62.3,0.0,0.0,,0.0,27.7,15.8,64.6,2021,24.0
2021-12-02,59.0,36.9,48.1,72.4,0.013,8.33,rain,0.0,35.5,19.4,94.9,2021,45.0
2021-12-03,45.0,33.9,40.2,49.4,0.011,4.17,rain,0.0,36.8,23.7,33.6,2021,47.0
2021-12-04,41.0,28.8,35.6,53.1,0.0,0.0,,0.0,18.8,13.5,70.3,2021,24.0
2021-12-05,47.0,37.8,41.1,49.1,0.0,0.0,,0.0,19.2,12.6,87.2,2021,30.0
2021-12-06,61.1,42.1,52.8,78.0,0.223,16.67,rain,0.0,40.6,26.1,96.2,2021,36.0
2021-12-07,45.0,35.7,39.3,46.1,0.001,4.17,rain,0.0,42.4,20.7,53.2,2021,42.0
2021-12-08,36.0,28.2,34.3,66.4,0.0,0.0,,0.0,25.3,19.3,98.3,2021,18.0
2021-12-09,38.1,25.9,31.3,62.7,0.011,4.17,snow,0.0,25.5,14.3,71.7,2021,25.0
2021-12-10,43.1,28.9,36.2,64.5,0.0,0.0,,0.0,14.3,8.9,95.9,2021,33.0
2021-12-11,64.2,34.9,48.6,87.2,0.26,20.83,rain,0.0,40.0,27.4,99.8,2021,43.0
2021-12-12,62.1,37.9,44.7,42.1,0.042,8.33,rain,0.0,40.3,28.6,47.4,2021,62.0
2021-12-13,52.1,38.0,44.1,39.7,0.0,0.0,,0.0,35.7,20.4,41.5,2021,21.0
2021-12-14,51.2,38.0,45.2,34.3,0.0,0.0,,0.0,25.1,15.8,48.6,2021,22.0
2021-12-15,43.2,31.6,38.6,52.9,0.019,4.17,rain,0.0,26.2,12.5,82.3,2021,46.0
2021-12-16,60.2,45.0,54.4,75.4,0.176,29.17,rain,0.0,36.9,19.4,94.8,2021,24.0
2021-12-17,59.0,45.9,54.1,36.4,0.0,0.0,,0.0,39.0,22.8,54.2,2021,35.0
2021-12-18,42.9,34.1,39.0,67.5,0.474,37.5,"rain,snow",0.0,16.1,13.4,96.0,2021,28.0
2021-12-19,43.9,24.1,33.4,78.2,0.468,37.5,"rain,snow",0.0,29.8,20.5,75.2,2021,39.0
2021-12-20,32.0,19.9,26.2,55.8,0.0,0.0,,0.0,25.5,15.8,36.6,2021,28.0
2021-12-21,44.1,29.8,36.4,56.2,0.0,0.0,,0.0,27.1,17.9,59.1,2021,32.0
2021-12-22,42.3,34.0,38.7,76.2,0.092,12.5,rain,0.0,33.3,19.7,80.9,2021,44.0
2021-12-23,33.2,24.2,29.6,35.4,0.0,0.0,,0.0,27.7,18.2,34.0,2021,47.0
2021-12-24,29.9,24.2,26.7,56.2,0.0,0.0,,0.0,14.1,9.0,100.0,2021,22.0
2021-12-25,35.9,28.1,32.4,90.6,0.324,37.5,"rain,snow",0.0,18.1,11.2,99.8,2021,32.0
2021-12-26,38.1,34.1,35.9,79.2,0.24,20.83,"rain,snow",0.0,32.0,19.5,93.7,2021,64.0
2021-12-27,35.1,29.9,32.8,65.6,0.0,0.0,,0.0,28.7,20.5,71.0,2021,26.0
2021-12-28,45.0,33.2,39.0,74.2,0.045,20.83,"rain,snow",0.2,21.3,11.5,96.4,2021,27.0
2021-12-29,42.2,37.0,39.9,68.1,0.0,0.0,,0.0,10.3,11.1,99.5,2021,40.0
2021-12-30,42.2,38.0,40.2,87.7,0.058,16.67,rain,0.0,8.3,7.9,100.0,2021,42.0
2021-12-31,45.0,39.9,42.6,93.0,0.0,0.0,,0.0,11.6,6.9,100.0,2021,52.0
2022-01-01,51.2,44.2,46.9,98.2,0.047,12.5,rain,0.0,19.9,6.8,100.0,2022,66.0
2022-01-02,46.2,34.0,43.0,90.0,0.229,37.5,rain,0.0,26.2,17.1,95.1,2022,56.0
2022-01-03,33.1,22.9,26.9,52.0,0.0,0.0,snow,0.1,31.5,18.0,94.9,2022,26.0
2022-01-04,30.9,17.0,24.0,43.2,0.0,0.0,,0.0,27.7,14.8,26.8,2022,22.0
2022-01-05,51.1,26.4,40.9,84.1,0.126,25.0,rain,0.0,41.6,19.3,85.9,2022,22.0
2022-01-06,42.9,33.1,37.5,63.1,0.0,0.0,,0.0,27.6,17.2,74.4,2022,31.0
2022-01-07,33.1,24.2,29.7,76.5,0.419,33.33,"rain,snow",3.4,29.3,19.5,96.0,2022,48.0
2022-01-08,28.2,17.1,22.4,51.9,0.0,0.0,,0.0,31.1,17.0,29.4,2022,45.0
2022-01-09,43.1,22.6,35.0,70.6,0.012,8.33,rain,0.0,43.5,29.5,97.9,2022,49.0
2022-01-10,39.8,22.9,29.5,44.1,0.0,0.0,,0.0,33.3,26.1,56.7,2022,36.0
2022-01-11,21.8,8.1,12.8,42.7,0.0,0.0,,0.0,30.9,21.7,31.8,2022,25.0
2022-01-12,42.1,10.0,27.8,51.0,0.0,0.0,,0.0,34.2,22.9,78.1,2022,53.0
2022-01-13,46.2,28.9,36.4,68.2,0.0,0.0,,0.0,13.4,11.2,85.8,2022,50.0
2022-01-14,41.0,19.1,34.5,69.2,0.0,0.0,,0.0,36.7,25.9,82.6,2022,62.0
2022-01-15,15.2,3.9,9.8,34.9,0.0,0.0,,0.0,33.8,26.0,30.3,2022,51.0
2022-01-16,33.8,6.0,16.6,46.7,0.0,0.0,,0.0,25.3,19.2,44.3,2022,26.0
2022-01-17,48.0,34.9,40.3,81.5,0.744,37.5,rain,0.0,53.7,39.8,93.5,2022,32.0
2022-01-18,36.0,20.9,28.3,45.2,0.0,0.0,,0.0,39.0,24.0,39.4,2022,37.0
2022-01-19,46.1,20.9,33.6,54.8,0.0,0.0,,0.0,42.3,25.0,75.3,2022,28.0
2022-01-20,38.9,20.0,33.9,65.1,0.15,25.0,rain,0.2,27.6,18.2,88.9,2022,29.0
2022-01-21,21.8,10.1,16.1,45.7,0.0,0.0,,0.0,26.2,19.4,60.7,2022,45.0
2022-01-22,26.1,13.8,19.0,58.5,0.0,0.0,,0.0,21.0,14.7,80.1,2022,30.0
2022-01-23,35.1,19.7,27.3,56.6,0.0,0.0,,0.0,19.9,13.7,81.6,2022,44.0
2022-01-24,29.9,22.8,27.1,63.4,0.011,4.17,snow,0.0,18.8,11.2,67.3,2022,67.0
2022-01-25,39.9,28.1,33.3,71.2,0.061,12.5,"rain,snow",0.2,20.8,13.6,86.2,2022,60.0
2022-01-26,28.0,12.8,21.6,39.7,0.0,0.0,,0.0,25.7,17.1,22.4,2022,70.0
2022-01-27,26.1,8.8,18.0,42.1,0.0,0.0,,0.0,22.1,13.8,31.4,2022,29.0
2022-01-28,35.1,26.0,30.6,57.1,0.0,0.0,,0.0,19.9,12.5,98.7,2022,40.0
2022-01-29,29.1,12.0,19.2,85.7,0.454,75.0,"rain,snow",6.0,44.6,29.7,100.0,2022,60.0
2022-01-30,22.9,10.1,16.6,39.0,0.0,0.0,,0.0,31.6,23.8,48.4,2022,36.0
2022-01-31,29.9,13.2,21.8,46.0,0.0,0.0,,0.0,13.4,8.9,32.0,2022,33.0
2022-02-01,35.0,17.3,27.4,67.5,0.0,0.0,,0.0,19.0,14.5,75.0,2022,50.0
2022-02-02,40.0,30.8,35.8,85.6,0.0,0.0,,0.0,13.2,9.0,97.8,2022,55.0
2022-02-03,47.0,36.1,40.3,96.4,0.118,25.0,rain,0.0,17.2,11.2,99.8,2022,68.0
2022-02-04,40.0,21.9,30.9,90.9,1.696,100.0,"rain,snow",0.0,28.0,19.5,100.0,2022,57.0
2022-02-05,24.2,16.1,21.3,63.1,0.145,12.5,snow,0.0,30.6,21.7,57.1,2022,29.0
2022-02-06,26.2,10.1,19.1,59.2,0.0,0.0,,0.0,20.8,13.7,39.0,2022,32.0
2022-02-07,39.8,21.7,31.8,86.7,0.273,25.0,"rain,snow",0.0,15.9,10.1,96.3,2022,39.0
2022-02-08,41.0,36.0,38.1,85.1,0.624,37.5,rain,0.0,27.7,18.1,96.0,2022,51.0
2022-02-09,43.1,29.8,35.2,56.4,0.0,0.0,,0.0,24.6,18.0,19.8,2022,34.0
2022-02-10,50.0,30.7,40.1,71.4,0.0,0.0,,0.0,27.7,22.8,53.2,2022,35.0
2022-02-11,52.1,30.6,41.4,59.3,0.0,0.0,,0.0,27.1,18.3,30.6,2022,40.0
2022-02-12,60.2,39.8,49.8,52.4,0.0,0.0,,0.0,35.5,24.0,82.1,2022,34.0
2022-02-13,38.9,25.1,29.8,75.7,0.22,62.5,"rain,snow",0.4,21.3,13.6,99.8,2022,32.0
2022-02-14,25.1,14.8,19.6,55.3,0.023,8.33,snow,0.8,30.0,20.7,60.2,2022,33.0
2022-02-15,27.0,10.7,19.1,38.7,0.0,0.0,,0.0,24.1,17.0,24.4,2022,41.0
2022-02-16,46.1,16.7,31.3,64.7,0.0,0.0,,0.0,34.3,22.9,63.8,2022,46.0
2022-02-17,61.0,44.3,53.3,72.6,0.0,0.0,,0.0,36.4,24.0,80.1,2022,40.0
2022-02-18,62.1,26.1,45.4,63.6,0.336,37.5,rain,0.0,45.6,31.8,57.0,2022,31.0
2022-02-19,38.0,20.8,28.0,52.1,0.0,0.0,,0.0,37.7,26.1,51.8,2022,27.0
2022-02-20,33.2,17.0,25.0,39.8,0.0,0.0,,0.0,35.3,24.9,26.4,2022,29.0
2022-02-21,52.2,30.9,40.4,52.9,0.0,0.0,,0.0,32.0,21.6,35.7,2022,29.0
2022-02-22,54.1,33.0,41.4,90.4,0.337,33.33,rain,0.0,42.0,26.3,84.5,2022,39.0
2022-02-23,66.9,35.1,54.5,67.9,0.02,4.17,rain,0.0,39.7,27.6,76.1,2022,56.0
2022-02-24,33.1,21.9,27.0,39.0,0.0,0.0,,0.0,27.4,19.5,87.5,2022,31.0
2022-02-25,33.2,18.1,26.8,80.8,0.633,58.33,"rain,snow",5.5,33.8,22.5,100.0,2022,22.0
2022-02-26,30.0,14.9,23.1,57.5,0.0,0.0,,0.0,20.1,11.2,32.4,2022,29.0
2022-02-27,39.9,21.6,30.8,48.8,0.0,0.0,,0.0,33.3,22.8,41.0,2022,39.0
2022-02-28,28.1,18.0,23.4,35.2,0.0,0.0,,0.0,26.4,18.2,36.5,2022,45.0
2022-03-01,37.2,18.7,29.1,56.8,0.063,8.33,rain,0.0,26.6,19.5,80.9,2022,44.0
2022-03-02,42.2,33.9,39.1,60.0,0.031,4.17,rain,0.0,23.3,15.1,61.6,2022,43.0
2022-03-03,38.0,21.8,33.3,53.5,0.162,16.67,rain,0.0,31.0,22.6,56.2,2022,41.0
2022-03-04,34.1,16.9,25.6,37.5,0.0,0.0,,0.0,27.7,18.1,7.5,2022,33.0
2022-03-05,41.0,25.7,33.9,43.1,0.0,0.0,,0.0,18.1,12.6,69.1,2022,33.0
2022-03-06,64.2,37.1,51.0,77.2,0.012,4.17,rain,0.0,38.2,27.3,87.8,2022,35.0
2022-03-07,63.1,51.4,55.5,65.6,0.229,20.83,rain,0.0,45.1,28.4,86.3,2022,53.0
2022-03-08,51.1,36.8,40.9,41.0,0.096,4.17,rain,0.0,49.0,27.5,38.3,2022,48.0
2022-03-09,39.9,32.0,34.7,64.5,0.252,29.17,"rain,snow",0.0,16.8,10.2,98.7,2022,24.0
2022-03-10,50.0,29.7,39.3,69.3,0.0,0.0,,0.0,17.7,12.5,63.3,2022,30.0
2022-03-11,50.0,31.8,41.3,66.0,0.0,0.0,,0.0,19.1,15.9,53.7,2022,50.0
2022-03-12,45.0,24.2,37.5,85.4,0.36,20.83,"rain,snow",0.0,45.6,30.8,100.0,2022,58.0
2022-03-13,35.1,21.8,28.5,42.8,0.0,0.0,,0.0,40.1,28.5,35.6,2022,31.0
2022-03-14,52.1,29.0,40.4,42.2,0.0,0.0,,0.0,29.7,15.9,45.5,2022,32.0
2022-03-15,57.0,42.3,47.0,60.0,0.0,0.0,,0.0,25.7,15.9,90.7,2022,41.0
2022-03-16,49.1,38.8,43.1,80.9,0.02,4.17,rain,0.0,20.1,15.8,55.4,2022,42.0
2022-03-17,48.0,38.8,43.8,91.6,0.036,16.67,rain,0.0,18.1,11.2,85.4,2022,49.0
2022-03-18,67.0,47.1,55.2,78.9,0.0,0.0,,0.0,17.2,13.7,76.5,2022,55.0
2022-03-19,55.2,44.2,47.8,90.7,0.147,25.0,rain,0.0,24.2,11.2,98.7,2022,59.0
2022-03-20,61.1,43.2,52.4,72.4,0.065,8.33,rain,0.0,26.3,18.2,85.9,2022,46.0
2022-03-21,57.8,43.0,49.7,39.4,0.0,0.0,,0.0,35.6,23.0,42.1,2022,29.0
2022-03-22,51.2,35.8,43.7,32.0,0.0,0.0,,0.0,39.0,25.3,17.0,2022,31.0
2022-03-23,42.9,32.9,38.8,47.3,0.0,0.0,,0.0,20.1,12.6,53.7,2022,25.0
2022-03-24,43.1,38.9,41.0,88.4,0.535,75.0,rain,0.0,29.8,22.6,100.0,2022,25.0
2022-03-25,59.0,38.9,47.5,71.8,0.469,25.0,rain,0.0,42.5,14.8,85.7,2022,28.0
2022-03-26,54.0,44.0,48.6,60.6,0.321,20.83,rain,0.0,20.8,13.7,89.1,2022,25.0
2022-03-27,48.9,36.0,43.3,55.4,0.0,0.0,,0.0,29.7,21.7,70.3,2022,21.0
2022-03-28,34.0,24.2,28.4,42.7,0.011,4.17,snow,0.0,32.1,20.6,87.8,2022,23.0
2022-03-29,37.2,19.1,28.8,38.2,0.0,0.0,,0.0,34.4,21.7,30.0,2022,25.0
2022-03-30,48.9,29.9,38.8,30.2,0.0,0.0,,0.0,27.7,19.5,53.7,2022,30.0
2022-03-31,65.1,39.9,53.4,67.9,0.011,4.17,rain,0.0,43.4,31.8,99.3,2022,35.0
2022-04-01,60.2,43.1,54.1,71.2,0.543,25.0,rain,0.0,50.6,24.8,80.7,2022,44.0
2022-04-02,53.1,38.9,45.4,35.4,0.0,0.0,,0.0,33.2,22.9,46.1,2022,32.0
2022-04-03,47.2,35.8,42.5,67.0,0.0,0.0,,0.0,17.8,14.9,91.1,2022,34.0
2022-04-04,56.9,38.0,46.9,50.8,0.011,4.17,rain,0.0,26.3,18.1,70.0,2022,31.0
2022-04-05,57.9,43.7,49.8,41.1,0.0,0.0,,0.0,18.3,18.1,62.2,2022,32.0
2022-04-06,47.1,43.0,45.0,81.7,0.114,20.83,rain,0.0,26.2,16.0,96.3,2022,28.0
2022-04-07,48.2,39.7,44.5,78.9,0.0,0.0,,0.0,32.2,22.8,79.5,2022,33.0
2022-04-08,62.1,44.2,53.9,72.7,0.174,33.33,rain,0.0,35.6,27.1,75.7,2022,35.0
2022-04-09,58.9,43.0,49.4,72.4,0.113,20.83,rain,0.0,33.8,20.2,69.2,2022,33.0
2022-04-10,55.9,40.7,47.5,57.3,0.0,0.0,,0.0,30.0,19.5,53.5,2022,28.0
2022-04-11,63.1,39.8,50.8,43.7,0.0,0.0,,0.0,25.9,17.0,37.8,2022,30.0
2022-04-12,69.2,50.0,57.5,52.7,0.032,8.33,rain,0.0,23.0,17.1,74.9,2022,31.0
2022-04-13,71.2,47.6,59.7,45.4,0.0,0.0,,0.0,24.2,19.5,68.8,2022,39.0
2022-04-14,52.1,46.2,48.1,83.6,0.168,8.33,rain,0.0,16.8,12.6,97.3,2022,32.0
2022-04-15,66.0,47.0,56.6,46.5,0.061,8.33,rain,0.0,34.1,19.7,47.6,2022,40.0
2022-04-16,71.1,45.0,58.2,44.9,0.13,12.5,rain,0.0,36.2,24.9,81.6,2022,41.0
2022-04-17,48.0,42.1,45.3,56.1,0.243,12.5,rain,0.0,30.0,21.7,61.6,2022,26.0
2022-04-18,49.1,38.6,45.0,55.8,0.0,0.0,,0.0,24.4,19.5,43.7,2022,25.0
2022-04-19,57.8,43.1,48.5,73.2,0.479,25.0,rain,0.0,45.7,36.4,81.5,2022,27.0
2022-04-20,57.0,42.2,48.8,41.6,0.0,0.0,,0.0,35.6,22.8,21.5,2022,31.0
2022-04-21,61.1,41.9,50.5,57.6,0.0,0.0,,0.0,34.3,25.2,67.3,2022,39.0
2022-04-22,64.9,48.9,57.0,44.7,0.0,0.0,,0.0,31.0,20.5,50.2,2022,37.0
2022-04-23,57.2,45.8,51.1,46.1,0.0,0.0,,0.0,21.9,13.5,57.2,2022,40.0
2022-04-24,55.0,44.1,46.8,44.0,0.0,0.0,,0.0,22.1,17.1,91.4,2022,37.0
2022-04-25,52.4,46.7,48.7,57.2,0.0,0.0,,0.0,20.8,17.0,81.3,2022,33.0
2022-04-26,54.0,46.1,49.8,83.6,0.116,25.0,rain,0.0,18.6,12.5,98.9,2022,29.0
2022-04-27,57.0,45.0,51.9,63.9,0.204,16.67,rain,0.0,36.6,21.8,90.3,2022,30.0
2022-04-28,52.1,38.9,45.8,39.8,0.0,0.0,,0.0,37.8,25.1,60.8,2022,36.0
2022-04-29,55.2,39.8,47.4,28.8,0.0,0.0,,0.0,35.5,20.5,46.5,2022,36.0
2022-04-30,52.4,41.8,47.1,49.7,0.0,0.0,,0.0,25.3,14.7,46.9,2022,34.0
2022-05-01,61.4,45.7,53.4,49.5,0.0,0.0,,0.0,19.7,21.3,13.9,2022,39.0
2022-05-02,56.1,44.8,49.8,75.2,0.134,25.0,rain,0.0,22.1,15.7,78.1,2022,28.0
2022-05-03,52.2,46.2,48.4,83.4,0.122,25.0,rain,0.0,19.0,13.5,96.9,2022,28.0
2022-05-04,54.0,47.1,49.8,89.8,0.091,25.0,rain,0.0,15.0,12.5,98.0,2022,18.0
2022-05-05,69.3,49.8,58.2,57.4,0.0,0.0,,0.0,24.2,11.3,67.2,2022,39.0
2022-05-06,60.3,51.0,55.9,49.6,0.0,0.0,,0.0,15.0,12.6,96.1,2022,37.0
2022-05-07,53.1,46.1,49.0,65.2,0.0,0.0,,0.0,39.3,28.4,93.4,2022,36.0
2022-05-08,53.2,44.1,47.9,58.3,0.0,0.0,,0.0,32.2,25.1,85.4,2022,37.0
2022-05-09,56.1,42.1,49.1,51.4,0.0,0.0,,0.0,33.3,25.1,41.8,2022,42.0
2022-05-10,57.1,46.1,51.8,46.8,0.0,0.0,,0.0,31.7,21.8,26.1,2022,41.0
2022-05-11,56.4,46.0,51.2,70.1,0.0,0.0,,0.0,25.6,19.5,73.6,2022,35.0
2022-05-12,58.4,51.2,54.4,93.2,0.0,0.0,,0.0,16.8,11.4,91.2,2022,36.0
2022-05-13,79.1,52.1,61.8,85.7,0.0,0.0,,0.0,21.9,18.1,63.6,2022,21.0
2022-05-14,84.8,65.0,74.1,68.6,0.0,0.0,,0.0,23.0,20.4,78.1,2022,32.0
2022-05-15,77.1,64.2,69.5,79.6,0.011,4.17,rain,0.0,22.4,14.8,89.3,2022,34.0
2022-05-16,79.0,59.7,66.3,80.3,0.081,12.5,rain,0.0,29.8,22.7,66.6,2022,36.0
2022-05-17,73.1,57.8,65.1,52.2,0.011,4.17,rain,0.0,35.6,25.0,43.9,2022,36.0
2022-05-18,72.0,53.9,61.9,38.9,0.0,0.0,,0.0,26.6,19.6,42.8,2022,42.0
2022-05-19,61.9,53.2,57.4,68.4,0.011,4.17,rain,0.0,25.1,11.3,99.4,2022,33.0
2022-05-20,65.0,52.1,57.2,85.7,0.0,0.0,,0.0,20.4,16.0,85.7,2022,38.0
2022-05-21,70.5,55.3,60.8,90.1,0.023,12.5,rain,0.0,18.8,12.5,76.6,2022,30.0
2022-05-22,88.3,57.1,69.9,76.0,0.089,12.5,rain,0.0,44.0,18.0,34.3,2022,46.0
2022-05-23,72.0,59.2,64.5,57.9,0.0,0.0,,0.0,25.3,17.1,81.8,2022,52.0
2022-05-24,60.9,53.0,56.3,62.3,0.0,0.0,,0.0,24.1,19.4,64.8,2022,23.0
2022-05-25,66.9,50.9,58.3,60.4,0.0,0.0,,0.0,22.1,19.5,72.5,2022,26.0
2022-05-26,71.1,51.1,61.2,55.9,0.0,0.0,,0.0,28.2,19.5,70.4,2022,33.0
2022-05-27,81.0,60.2,69.8,78.1,0.0,0.0,,0.0,32.6,21.8,92.4,2022,25.0
2022-05-28,74.1,65.1,68.5,84.9,0.714,25.0,rain,0.0,26.2,17.3,96.2,2022,25.0
2022-05-29,72.2,59.9,66.5,58.9,0.0,0.0,,0.0,21.9,15.9,46.9,2022,31.0
2022-05-30,87.2,60.0,74.9,54.6,0.0,0.0,,0.0,23.9,15.9,51.2,2022,54.0
2022-05-31,80.9,55.2,65.4,70.3,0.006,8.33,rain,0.0,33.7,24.7,78.8,2022,35.0
2022-06-01,60.3,55.2,56.7,82.5,0.09,12.5,rain,0.0,17.4,12.4,99.4,2022,36.0
2022-06-02,62.3,55.2,57.7,85.1,0.097,8.33,rain,0.0,18.6,12.6,98.4,2022,22.0
2022-06-03,61.3,53.1,56.6,92.2,0.015,8.33,rain,0.0,13.4,11.2,93.9,2022,22.0
2022-06-04,70.1,54.1,61.1,81.7,0.0,0.0,,0.0,23.3,20.3,61.1,2022,28.0
2022-06-05,75.9,55.6,66.2,39.9,0.0,0.0,,0.0,21.9,16.0,39.2,2022,31.0
2022-06-06,73.4,58.5,67.1,49.6,0.0,0.0,,0.0,19.0,15.8,52.4,2022,42.0
2022-06-07,80.1,60.8,70.3,52.0,0.0,0.0,,0.0,32.0,19.6,62.3,2022,40.0
2022-06-08,81.0,63.0,71.6,66.8,0.241,33.33,rain,0.0,31.1,21.6,82.5,2022,36.0
2022-06-09,82.1,62.1,70.5,71.5,0.843,20.83,rain,0.0,33.8,21.8,76.9,2022,35.0
2022-06-10,76.9,60.0,69.8,50.4,0.0,0.0,,0.0,25.2,19.5,50.6,2022,31.0
2022-06-11,79.0,64.6,70.6,44.6,0.0,0.0,,0.0,24.2,14.9,81.1,2022,34.0
2022-06-12,75.9,60.8,69.1,65.4,0.0,0.0,,0.0,27.7,18.2,77.4,2022,44.0
